ID,First Name,Last Name,Email,Year Level,Gender,Program Code,College Code
2023-0171,Joshua Louise,Villanueva,joshualouise.villanueva@g.msuiit.edu.ph,2nd Year,Male,BSChE,COET
2023-0204,Robert Kevin,Hernandez,robert.hernandez@gmail.com,3rd Year,Male,BSIT,CCA
2023-0213,John Michael,Garcia,john.garcia@gmail.com,4th Year,Male,BSCE,COET
2023-0220,Samantha Mae,Lopez,samantha.lopez@gmail.com,3rd Year,Female,BSP,CASS
2023-0230,Christine Anne,Cruz,christine.cruz@gmail.com,1st Year,Female,BAF,CASS
2023-0238,Isabel Cristina,Flores,isabel.flores@gmail.com,3rd Year,Female,BSEE,COET
2023-0245,Katrina Joy,Diaz,katrina.diaz@gmail.com,1st Year,Female,BSBb,CSM
2023-0250,Stephen Charles,Castro,stephen.castro@gmail.com,2nd Year,Male,BSeM,CED
2023-0255,Patricia Louise,Silva,patricia.silva@gmail.com,3rd Year,Female,BSBAe,CBAA
2023-0260,David Noel,Navarro,david.navarro@gmail.com,4th Year,Male,BSCpE,COET
2023-0265,Jessica Faith,Morales,jessica.morales@gmail.com,1st Year,Female,BSBAe,CBAA
2023-0270,Carlos Miguel,Torres,carlos.torres@gmail.com,2nd Year,Male,BSeB,CED
2023-0275,Monica Elaine,Rivera,monica.rivera@gmail.com,3rd Year,Female,BSeIE,CED
2023-0280,Nicholas Adrian,Gutierrez,nicholas.gutierrez@gmail.com,4th Year,Male,BSBz,CSM
2023-0285,Michelle Diane,Ramos,michelle.ramos@gmail.com,1st Year,Female,BSTeD,CED
2023-0290,Jonathan Eric,Valdez,jonathan.valdez@gmail.com,2nd Year,Male,BSBAb,CBAA
2023-0295,Catherine Irene,Jimenez,catherine.jimenez@gmail.com,3rd Year,Female,BSEcE,COET
2023-0300,Samuel Christian,Rosales,samuel.rosales@gmail.com,4th Year,Male,BSMnE,COET
2023-0305,Emily Sophia,Aguilar,emily.aguilar@gmail.com,1st Year,Female,BAH,CASS
2023-0310,Gabriel Thomas,Cabrera,gabriel.cabrera@gmail.com,2nd Year,Male,BSHRM,CBAA
2023-0315,Anna Beatrice,Mendoza,anna.mendoza@gmail.com,3rd Year,Female,BSeT,CED
2023-0320,Brandon Lee,Salazar,brandon.salazar@gmail.com,4th Year,Male,BSMtE,COET
2023-0325,Alyssa Nicole,Moreno,alyssa.moreno@gmail.com,1st Year,Female,BSBm,CSM
2023-0330,Henry Joseph,Fuentes,henry.fuentes@gmail.com,2nd Year,Male,BSIS,CCA
2023-0335,Veronica Elise,Pascual,veronica.pascual@gmail.com,3rd Year,Female,BSBg,CSM
2023-0340,Andrew Patrick,Mercado,andrew.mercado@gmail.com,4th Year,Male,BSBAe,CBAA
2023-0345,Sophia Lorraine,Ferrer,sophia.ferrer@gmail.com,1st Year,Female,BSeC,CED
2023-0350,Dominic Xavier,Ortega,dominic.ortega@gmail.com,2nd Year,Male,BSCS,CCA
2023-0355,Nina Catherine,Salas,nina.salas@gmail.com,3rd Year,Female,BSIT,CCA
2023-0360,Lucas Jeremiah,Delgado,lucas.delgado@gmail.com,4th Year,Male,BSS,CSM
1029-3330,Dan,Madka,danmadka@gmsl.com,4th Year,Male,BSIT,CCA
2023-0370,Francis Gerald,Padilla,francis.padilla@gmail.com,2nd Year,Male,BSBAe,CBAA
2023-0375,Jasmine Therese,Nunez,jasmine.nunez@gmail.com,3rd Year,Female,BSPh,CSM
2023-0380,Eric Nathaniel,Domingo,eric.domingo@gmail.com,4th Year,Male,BSChE,COET
2023-0385,Allison Camille,Perez,allison.perez@gmail.com,1st Year,Female,BSeM,CED
2023-0395,Sarah Madeline,Ignacio,sarah.ignacio@gmail.com,3rd Year,Female,BAH,CASS
2023-0400,Raymond Paul,De Guzman,raymond.deguzman@gmail.com,4th Year,Male,BSCE,COET
